id,tweets,sentiment
1523121274859364353,Presiden Jokowi Sudah Menyiapkan Kawasan Strategis Nasional KSN Di Ibu Kota Nusantara Mudik Sehat Lancar ,
1523115492495421441,"Beban baru APBN

Gaji dan Fasilitas yang Didapat Pegawai hingga Kepala Otorita Ibu Kota Nusantara
Klik untuk baca: ",
1523107067900268544," 

Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara

Untuk informasi selengkapnya, yuk simak informasi berikut Sob 

 ",
1523076766323019776,"Berikut berita terpopuler di laman Tren, mulai dari detikdetik pemuda tertabrak kereta di Cisomang, WFH ASN, hingga soal Ibu Kota Nusantara ",
1523045070144151552, SUBHANALLAH ibu kota NUSANTARA,
1522984238836068352,"Reposted from atrbpn Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara

Untuk informasi selengkapnya, yuk simak informasi berikut Sob 



  ",
1522971896098082817,"           Behahahahaha Pleciden Jakarta, beberapa bulan lagi tinggal kenangan,,,, setelah itu ibu kota pindah dan berubah jadi IKN Nusantara 
Jadinya plecidenplecidenan deh ",
1522963503006773248,"  Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara

Untuk informasi selengkapnya, yuk simak informasi berikut Sob 




 ",
1522957142457683968," 
Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara ",
1522933506363461632,Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru ,
1522904568111448067,"Ibu Kota Negara nusantara akan berkonsep Forest city 
",
1522899980603826176," atrbpn

Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara

Untuk inf ",
1522899447503630336," atrbpn

Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara

Untuk informasi selengkapnya, yuk simak informasi berikut Sob 




 ",
1522899382865170433," atrbpn

Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara

Untuk informasi selengkapnya,  ",
1522897522720911361,"Suasana Titik Nol Ibu Kota Negara IKN Nusantara, Sabtu 75 siang terpantau cukup ramai dikunjungi warga Cuaca terpantau panas Buat yang mau kemari silahkan aja, karena tempat ini sementara dibuka untuk umum ",
1522892737892151296,"Reposted from atrbpn Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara







",
1522890783183241218,"Pelan tapi pasti Sinar Mas mulai pasang orangnya di Ibu Kota Negara IKN Nusantara Awalnya Wkl kepala Otorita Dhony, kini Corcom Sinar Mas Land Panji diangkut pula ",
1522890716992655365," atrbpn

Halo  Kementerian ATRBPN telah melakukan pembatasan agar tidak terjadi spekulasi harga tanah di kawasan Ibu Kota Negara Nusantara

Untuk informasi selengkapnya, yuk simak informasi berikut Sob  ",
1522890700282605569," atrbpn

Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusa ",
1522866066678247424,"IKN: Presiden Jokowi terbitkan empat Perpres Ibu Kota Nusantara, mengapa disebut tidak etis dan bisakah melindungi warga adat lokal
",
1522843705874722817,"Ada yang tau gak, bedanya Ibu Kota Negara RI dengan Ibu Kota Nusantara",
1522834493677047808,"
Pajak Rakyat Untuk Pembangunan Ibu Kota Negara Nusantara, YLBHI: Sudah Sepatutnya IKN Dibatalkan 
",
1522833024735277057," atrbpn with 

Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota ",
1522818512523309058,"Ketiadaan pengaturan khusus tentang perolehan tanah masyarakat adat di Ibu Kota Negara Nusantara dikhawatirkan memicu konflik sosial Perlu ada terobosan hukum untuk melindungi tanah masyarakat adat di IKN   

",
1522811229613350912,"Aku custome cincin di Toko Mas Ibu Kota di daerah pecinan, per gram kyknya wktu itu 700800an ya lupa plesss biaya customenya sih yg mahal 700rb tp wesben krna kyk ada kepuasan tersediri ygy wkwk klo kalung gelang nya aku belik di Toko Mas Semar Nusantara di deket pasar Bulu",
1522788200288522240,"Design IKN Nusantara menjadi sorotan dunia, karena akan menjadi pusat perekonomian dan dan ibu kota negara yang smart dengansyarat akan teknologi modern

 ",
1522783604442492928,"Dukung pembangunan IKN Nusantara sebagai Ibu Kota Baru
Prokes Balik Mudik ",
1522731229140840449,Presiden  menegaskan bahwa pembangunan ibu kota negara IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional ,
1522729898741485568,"IKN Nusantara akan menjadi cerminan ibu kota negara yang ramah lingkungan, modern, dan memperhatikan kebutuhan masyarakat Paduan dari smart green city amp Adat kebudayaan lokal dalam pembangunan berkelanjutan menuju Indonesia Maju amp Sejahtera ",
1522723282713477121,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara    
",
1522722185575473153," atrbpn

Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara ",
1522714904079216641,"Jalan tol menjadi salah satu infrastruktur konektivitas yang krusial dalam sebuah wilayah Tak terkecuali di Ibu Kota Nusantara IKN, Kalimantan Timur Seperti diketahui, soal rencana pembangunan jalan tol di IKN bukanlah hal yang baru  ",
1522712819916963841,"Jalan tol menjadi salah satu infrastruktur konektivitas yang krusial dalam sebuah wilayah, tak terkecuali di Ibu Kota Nusantara IKN, Kalimantan Timur
 ",
1522712817127723010,"Jalan tol merupakan infrastruktur konektivitas yang krusial dalam sebuah wilayah,tak terkecuali di Ibu Kota Nusantara IKN,Kalimantan Timur
 ",
1522654280137965569,"Dalam Keputusan Mensesneg No 105 Thn 2022 tntng Tim Transisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN, Bambang Brodjonegoro dittapkn sbagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan IKN  ",
1522637009977753606,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN  ",
1522609168900706304,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN ",
1522579515880267776,"Bismillah terwujudhasil kerja nyata pakdhe  Ibu kota Nusantaradari atas kelihatan menterengangkat topi pakde  jokowi presiden pilihan

",
1522573674871631872," Berikut pajak khusus IKN yang dapat dipungut oleh Otorita Ibu Kota Nusantara :
1 Pajak Kendaraan Bermotor
2 Bea Balik Nama Kendaraan Bermotor
3 Pajak Alat Berat
4 Pajak Bahan Bakar Kendaraan Bermotor
5 Pajak Air Permukaan
6 Pajak Rokok",
1522568360441311232,"Dalam Keputusan Mensesneg Nomor 105 Tahun 2022 tentang Tim Transisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN pada 28 April 2022, mantan Menteri PPN Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat  
",
1522563400420962304,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN 
Pemerintahan  gas pol IKN

",
1522557406584090624,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara

",
1522556680307089409,"Repost  Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan rencana penyusunan tata ruang dan penyusunan kajian lingkunhan hidup strategis pada kawasan Ibu Kota Nusantara

Yuk simak informasi berikut Sob 

 ",
1522554503308136449,Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara ,
1522554072284680194,"Hal ini ditetapkan dalam Keputusan Mensesneg Nomor 105 Tahun 2022 tentang Tim Transisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN pada 28 April 2022

 

 ",
1522545236010233857,"Jokowi Tetapkan Daftar Pajak Khusus Untuk Ibu Kota Nusantara

 ",
1522545097354940416,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN, sesuai Keputusan Mensesneg Nomor 105 Tahun 2022 ",
1522520559656996864,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN

 ",
1522516958339809286," Pimpinan mengais hutang, hutanpun sudah tegadai, ibu kota makin mempesona
Ibu kota Nusantara hanya menunggu lupa, pabrik Esemka lewat video lama mobil imajinasi masih penuh tanya
Hingga remote AC tampil bergaya, sisanya bayar kasbon saja ",
1522513833407168513,Di ibu kota Nusantara ,
1522493549589438464,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRmengatur kebutuhan pengadaan tanah untuk Kawasan Inti Pusat Pemerintah IKN

Untuk informasi selengkapnya, yuk simak informasi berikut Sob  ",
1522493544228810753," atrbpn 
Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara

Untuk

 ",
1522490496312131585,"Hal ini ditetapkan dalam Keputusan Mensesneg Nomor 105 Tahun 2022 tentang Tim Transisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN pada 28 April 2022",
1522482181909581825,"Pemerintah akan memberikan insentif pajak, termasuk tax holiday kepada para investor yang menanam modal di Ibu Kota Negara IKN Nusantara ",
1522480214311579648," MU Madura United kan uda ada, nanti ada NU Nusantara Unaited klub ibu kota baru",
1522470554753593344,"  Hal ini ditetapkan dalam Keputusan Mensesneg Nomor 105 Tahun 2022 tentang Tim Transisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN pada 28 April 2022


",
1522470042167783424,"Mantan Menteri Perencanaan Pembangunan NasionalKepala Bappenas Bambang Brodjonegoro ditetapkan sebagai Ketua Tim Penasihat TimTransisi Pendukung Persiapan, Pembangunan, dan Pemindahan Ibu Kota Nusantara IKN


 
",
1522466892149325824,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan penyusunan rencana tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara ",
1522466123127476225,"STADIUM JIS SUDAH SELESAI amp DIASURANSIKAN JADI KL ADA YG KLAIM BAHWA ITU MILIK DIA SILAHKAN AJA KL GA PUNYA MALU NANTI KLAIM ASURANSINYA CAIR AKAN DIBANGUN YG LEBIH MEGAH LAGI OLEH PAK ANIS BERSANDING DGN IKN IBU KOTA NUSANTARA

MAU BERES SEMUA
ANIS PRESIDEN 2024 ",
1522465197918949376,"Bagaimana Pengalaman Pemindahan IKN di Masa Lalu
  
Pemindahan ibu kota di Nusantara pada masa kuno setidaknya pernah terjadi pada masa pemerintahan Rakai Kayuwangi, Raja Pu Sindok, dan Raja Airlangga
 ",
1522455047007014913,"Ibu Kota Negara Nusantara
Pas Mantap

 

 ",
1522437478010875904,"Presiden Jokowi Sahkan Perpres Nomor 62 Tahun 2022 tentang Otoritas Ibu Kota Nusantara



 ",
1522432535829299200,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan rencana penyusunan tata ruang dan penyusunan kajian lingkunhan hidup strategis pada kawasan Ibu Kota Nusantara

Yuk simak informasi berikut Sob 




 ",
1522421361834328065,"Peraturan Presiden nomor 17  2022 resmi terbit, tentang skema pendanaan pembangunan ibu kota negara Nusantara ",
1522417361844056064,"Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Akan Membawa Kemajuan Dan Kesejahteraan Bangsa Indonesia

Prokes Libur Lebaran ",
1522414616407511046,"   

ASN beralih status menjadi pegawai Otorita Ibu Kota Nusantara sesuai penugasan dari instansi induknya, demikian bunyi salinan Perpres tersebut
 
 lewat ",
1522410299244302336,"Presiden  bakal membangun superhub ekonomi di Ibu Kota Negara IKN Nusantara
Rencana itu tergambar dalam Peraturan Presiden Perpres Nomor 62 Tahun 2022 tentang Otorita IKN yang diteken Jokowi pada 18 April 2022
 ",
1522408810555400192,"Melalui pembangunan , pemerintah  berupaya agar pembangunan lebih Indonesiasentris Ibu Kota Nusantara dan sekitarnya dapat menjadi pemicu pembangunan ke arah Indonesia timur di masa depan ",
1522406029379895296,"Presiden  membentuk Dewan Penasihat Otorita Ibu Kota Nusantara Hal ini tertuang dalam Peraturan Presiden Perpres Nomor 62 tahun 2022 tentang Otorita Ibu Kota Nusantara IKN
 ",
1522403453623881728,"Otoritas IKN menangani persiapan pemindahan Ibu Kota Negara ke IKN Nusantara Presiden Jokowi juga terbitkan satu Peraturan Pemerintah amp empat Peraturan Presiden terkait IKN
      ",
1522400416776200193,"Tugas Otoritas IKN melaksanakan kegiatan persiapan, pembangunan dan pemindahan Ibu Kota Negara, serta penyelengaraan Pemda Khusus IKN dan pengembangan IKN amp Daerah Mitra
 
  ",
1522399505538244608,"Jokowi Bisa Bentuk Dewan Penasihat Otorita IKN Nusantara

Otorita IKN berfungsi untuk menyelenggarakan kegiatan persiapan, pembangunan, dan pemindahan Ibu Kota Negara, serta penyelenggaraan pemerintahan daerah khusus Ibu Kota Nusantara
 ",
1522399029266890752,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRBPN telah melakukan rencana penyusunan tata ruang dan penyusunan kajian lingkungan hidup strategis pada kawasan Ibu Kota Nusantara





 ",
1522398263403753472,"Halo  untuk mendukung pembangunan Ibu Kota Nusantara, Kementerian ATRmengatur kebutuhan pengadaan tanah untuk Kawasan Inti Pusat Pemerintah IKN

Untuk informasi selengkapnya, yuk simak informasi berikut Sob
 


 ",
1522398031835893763,"IKN: Presiden Jokowi terbitkan empat Perpres Ibu Kota Nusantara, mengapa disebut tidak   BBC    Puan Harapan",
1522398031181623296,"IKN: Presiden Jokowi terbitkan empat Perpres Ibu Kota Nusantara, mengapa disebut tidak   BBC    Puan Berani",
1522398030913171456,"IKN: Presiden Jokowi terbitkan empat Perpres Ibu Kota Nusantara, mengapa disebut tidak   BBC    Puan Mantul",
1522397837677699072,Harapan Masyarakat Dengan Penetapan Nusantara Sebagai Nama Ibu kota Baru Dan Pengesahan UU IKN Prokes Libur Lebaran ,
1522391375190556672,"Otoritas IKN secara resmi menangani persiapan pemindahan Ibu Kota Negara ke IKN Nusantara

 
 ",
1522384093937545216,"Jokowi tetapkan daftar pajak khusus untuk ibu kota nusantara 

 ",
1522383716886409216,"Presiden Joko Widodo resmi terbitkan ketentuan terkait pajak khusus ibu kota negara IKN Nusantara 

 ",
1522381127843217410,  YEEEIIIII akhirnya saya tiba di Titik Nol Indonesia Di ibu kota negara yang baru: Nusantara Di pedalaman Kaltim itu    ,
1522380673755066368,YEEEIIIII akhirnya saya tiba di Titik Nol Indonesia Di ibu kota negara yang baru: Nusantara Di pedalaman Kaltim itu Itu dua hari ,
1522373242672992259,"Jokowi tetapkan daftar pajak khusus untuk ibu kota nusantara

 ",
1522369972286025728,Presiden Joko Widodo menegaskan bahwa pembangunan ibu kota negara IKN Nusantara merupakan sebuah lompatan besar untuk melakukan transformasi menuju Indonesia Maju IKN Nusantara akan menunjukkan kebesaran bangsa Indonesia dan mencerminkan identitas nasional ,
1522368057146228737,YEEEIIIII akhirnya saya tiba di Titik Nol Indonesia Di ibu kota negara yang baru: Nusantara Di pedalaman Kaltim itu Ups tidak  ,
1522366009616654338,"Jokowi tetapkan daftar pajak khusus untuk ibu kota Nusantara
 ",
1522365767404048384,"Bapak Presiden Jokowi 
tetapkan dasar pajak khusus untuk ibu kota baru NUSANTARA 



 ",
1522357074520281089,Presiden Joko Widodo Jokowi resmi menerbitkan ketentuan terkait dengan pajak khusus dan pungutan khusus Ibu Kota Negara IKN Nusantara melalui Peraturan Pemerintah No 172022  ,
1522351329829883904,"jokowi menetapkan daftar pajak khusus utk ibu kota nusantara
 ",
1522351147062681602,Presiden Joko Widodo resmi terbitkan ketentuan terkait pajak khusus dan pemungutan khusus Ibu Kota Negara IKN Nusantara  ,
1522350689875226624,Beritanya bahwa jokowi tetapkan daftar pajak khusus untuk ibu kota nusantara  ,
1522350497172455424,Presiden RI  resmi terbitkan ketentuan terkait dengan pajak dan juga pungutan khusus Ibu Kota Negara Nusantara  ,
1522350435838877696,"Presiden Jokowi akan menetapkan daftar pajak khusus untuk Ibu Kota Nusantara
 ",
1522350432739201024,"Jokowi tetapkan daftar pajak khusus untuk Ibu Kota Nusantara

  ",
